requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
EA1.txt,ea1,DbAccess.java,dbaccess,False,,access,6.8222630034468,False
EA1.txt,ea1,DbException.java,dbexception,False,,access,6.8222630034468,False
EA1.txt,ea1,CancelServlet.java,cancelservlet,False,,access,6.8222630034468,False
EA1.txt,ea1,ShowAccessServlet.java,showaccessservlet,False,,access,6.8222630034468,False
EA2.txt,ea2,AdminManager.java,adminmanager,False,,access,6.8222630034468,False
EA2.txt,ea2,IdentityCard.java,identitycard,False,,access,6.8222630034468,False
EA2.txt,ea2,IdentityCardManager.java,identitycardmanager,False,,access,6.8222630034468,False
EA2.txt,ea2,Citizen.java,citizen,False,,access,6.8222630034468,False
EA2.txt,ea2,CitizenManager.java,citizenmanager,False,,access,6.8222630034468,False
EA2.txt,ea2,DbAccess.java,dbaccess,False,,access,6.8222630034468,False
EA2.txt,ea2,DbIdentityCard.java,dbidentitycard,False,,access,6.8222630034468,False
EA2.txt,ea2,DbCitizen.java,dbcitizen,False,,access,6.8222630034468,False
EA2.txt,ea2,DbMunicipality.java,dbmunicipality,False,,access,6.8222630034468,False
EA2.txt,ea2,CancelServlet.java,cancelservlet,False,,access,6.8222630034468,False
EA2.txt,ea2,ShowAccessAServlet.java,showaccessaservlet,False,,access,6.8222630034468,False
EA3.txt,ea3,AdminManager.java,adminmanager,False,,access,6.8222630034468,False
EA3.txt,ea3,DbAccess.java,dbaccess,False,,access,6.8222630034468,False
EA3.txt,ea3,CancelServlet.java,cancelservlet,False,,access,6.8222630034468,False
EA3.txt,ea3,ShowAccessServlet.java,showaccessservlet,False,,access,6.8222630034468,False
EA4.txt,ea4,AccessManager.java,accessmanager,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,Access.java,access,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,IdentityCard.java,identitycard,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,IdentityCardManager.java,identitycardmanager,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,Citizen.java,citizen,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,DbAccess.java,dbaccess,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,DbException.java,dbexception,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,DbFamilyUnit.java,dbfamilyunit,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,FamilyUnit.java,familyunit,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,FamilyUnitManager.java,familyunitmanager,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,CancelServlet.java,cancelservlet,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,DeleteCitizenServlet.java,deletecitizenservlet,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,EditCitizenServlet.java,editcitizenservlet,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,SearchCitizenServlet.java,searchcitizenservlet,False,,citizenmanager,5.897416967223229,False
EA4.txt,ea4,FamilyStatusServlet.java,familystatusservlet,False,,citizenmanager,5.897416967223229,False
EA5.txt,ea5,AccessManager.java,accessmanager,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,Access.java,access,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,AdminManager.java,adminmanager,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,DbAccess.java,dbaccess,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,DbConnection.java,dbconnection,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,DbException.java,dbexception,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,Employee.java,employee,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,EmployeeManager.java,employeemanager,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,CancelServlet.java,cancelservlet,False,,dbidentitycard,7.923595162888429,False
EA5.txt,ea5,DeleteEmployeeServlet.java,deleteemployeeservlet,False,,dbidentitycard,7.923595162888429,False
EA6.txt,ea6,AccessManager.java,accessmanager,False,,citizen,14.170973446402554,False
EA6.txt,ea6,Access.java,access,False,,citizen,14.170973446402554,False
EA6.txt,ea6,IdentityCardManager.java,identitycardmanager,False,,citizen,14.170973446402554,False
EA6.txt,ea6,CitizenManager.java,citizenmanager,False,,citizen,14.170973446402554,False
EA6.txt,ea6,DbAccess.java,dbaccess,False,,citizen,14.170973446402554,False
EA6.txt,ea6,DbException.java,dbexception,False,,citizen,14.170973446402554,False
EA6.txt,ea6,FamilyUnit.java,familyunit,False,,citizen,14.170973446402554,False
EA6.txt,ea6,CancelServlet.java,cancelservlet,False,,citizen,14.170973446402554,False
