requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
EA2.txt,ea2,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9875783324241638,True
EA4.txt,ea4,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.987695336341858,True
EA6.txt,ea6,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9902663230895996,True
EA9.txt,ea9,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9837119579315186,True
EA13.txt,ea13,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9905529618263244,True
EA16.txt,ea16,AdminManager.java,adminmanager,True,1.0,adminmanager,0.9887264370918274,True
EA19.txt,ea19,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9916371703147888,True
EA21.txt,ea21,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9860637784004213,True
EA22.txt,ea22,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9919934272766112,True
EA24.txt,ea24,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.989077091217041,True
EA25.txt,ea25,IdentityCard.java,identitycard,True,1.0,identitycard,0.9914875626564026,True
EA26.txt,ea26,IdentityCard.java,identitycard,True,1.0,identitycard,0.9904851913452148,True
EA27.txt,ea27,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9888548851013184,True
EA28.txt,ea28,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9896740913391112,True
EA29.txt,ea29,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9902891516685486,True
EA30.txt,ea30,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.990106999874115,True
EA31.txt,ea31,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9875367879867554,True
EA32.txt,ea32,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9881594181060792,True
EA36.txt,ea36,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9848316311836244,True
EA37.txt,ea37,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.989840805530548,True
EA38.txt,ea38,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9902237057685852,True
EA41.txt,ea41,DbCitizen.java,dbcitizen,True,1.0,dbcitizen,0.9885331392288208,True
EA138.txt,ea138,CitizenManager.java,citizenmanager,True,1.0,citizenmanager,0.9878743886947632,True
