requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
EA1.txt,ea1,Access.java,access,True,1.0,access,0.5108084860064424,True
EA2.txt,ea2,Access.java,access,True,1.0,access,0.5301295138946607,True
EA3.txt,ea3,Access.java,access,True,1.0,access,0.5178806277774277,True
EA6.txt,ea6,Citizen.java,citizen,True,1.0,citizen,0.2998892730024524,True
EA8.txt,ea8,LogoutServlet.java,logoutservlet,True,1.0,logoutservlet,0.4042829246240719,True
EA9.txt,ea9,LogoutServlet.java,logoutservlet,True,1.0,logoutservlet,0.420015560588468,True
EA10.txt,ea10,LogoutServlet.java,logoutservlet,True,1.0,logoutservlet,0.4100358547628672,True
EA16.txt,ea16,Access.java,access,True,1.0,access,0.2515005820423115,True
EA17.txt,ea17,Access.java,access,True,1.0,access,0.2415736871354311,True
EA18.txt,ea18,Access.java,access,True,1.0,access,0.2271054373887087,True
EA19.txt,ea19,PasswordRecoveryServlet.java,passwordrecoveryservlet,True,1.0,passwordrecoveryservlet,0.2859837586366375,True
EA20.txt,ea20,Administrator.java,administrator,True,1.0,administrator,0.2953660326729876,True
EA22.txt,ea22,DbIdentityCard.java,dbidentitycard,True,1.0,dbidentitycard,0.2482899105098769,True
EA25.txt,ea25,DbResidenceChange.java,dbresidencechange,True,1.0,dbresidencechange,0.2136716730663239,True
EA28.txt,ea28,CancelServlet.java,cancelservlet,True,1.0,cancelservlet,0.3021780968520279,True
EA29.txt,ea29,ViewCasesServlet.java,viewcasesservlet,True,1.0,viewcasesservlet,0.2904332011402837,True
EA30.txt,ea30,Request.java,request,True,1.0,request,0.1891956976587362,True
EA36.txt,ea36,FamilyStatusServlet.java,familystatusservlet,True,1.0,familystatusservlet,0.2523467842040768,True
EA41.txt,ea41,ViewCasesServlet.java,viewcasesservlet,True,1.0,viewcasesservlet,0.3135645447335273,True
EA138.txt,ea138,SearchCaseServlet.java,searchcaseservlet,True,1.0,searchcaseservlet,0.4262005591568523,True
