requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
UC1.txt,uc1,DBCulturalHeritage.java,dbculturalheritage,False,,iculturalheritageagencymanager,0.5893628597259521,False
UC1.txt,uc1,CulturalHeritage.java,culturalheritage,False,,iculturalheritageagencymanager,0.5893628597259521,False
UC10.txt,uc10,BeanRefreshmentPoint.java,beanrefreshmentpoint,False,,irefreshmentpointcommonmanager,0.5946798920631409,False
UC10.txt,uc10,RefreshmentPointAgencyManager.java,refreshmentpointagencymanager,False,,irefreshmentpointcommonmanager,0.5946798920631409,False
UC11.txt,uc11,BeanConvention.java,beanconvention,False,,irefreshmentpointcommonmanager,0.5150346159934998,False
UC12.txt,uc12,TouristTableModel.java,touristtablemodel,False,,itouristagencymanager,0.5776586532592773,False
UC13.txt,uc13,Tourist.java,tourist,False,,itouristagencymanager,0.6048651337623596,False
UC13.txt,uc13,DBTourist.java,dbtourist,False,,itouristagencymanager,0.6048651337623596,False
UC13.txt,uc13,IDBTourist.java,idbtourist,False,,itouristagencymanager,0.6048651337623596,False
UC13.txt,uc13,BeanTourist.java,beantourist,False,,itouristagencymanager,0.6048651337623596,False
UC14.txt,uc14,IDBTourist.java,idbtourist,False,,beantourist,0.5639227628707886,False
UC14.txt,uc14,TouristAgencyManager.java,touristagencymanager,False,,beantourist,0.5639227628707886,False
UC14.txt,uc14,AdvancedSearch.java,advancedsearch,False,,beantourist,0.5639227628707886,False
UC15.txt,uc15,TouristAgencyManager.java,touristagencymanager,False,,itouristagencymanager,0.6045241355895996,False
UC15.txt,uc15,ControlData.java,controldata,False,,itouristagencymanager,0.6045241355895996,False
UC15.txt,uc15,BeanTourist.java,beantourist,False,,itouristagencymanager,0.6045241355895996,False
UC15.txt,uc15,TouristCommonManager.java,touristcommonmanager,False,,itouristagencymanager,0.6045241355895996,False
UC16.txt,uc16,IDBTourist.java,idbtourist,False,,itouristagencymanager,0.7080380320549011,False
UC16.txt,uc16,BeanTourist.java,beantourist,False,,itouristagencymanager,0.7080380320549011,False
UC17.txt,uc17,BannerNode.java,bannernode,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,ControlData.java,controldata,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,DBBanner.java,dbbanner,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,BeanBanner.java,beanbanner,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,AdvertisementAgencyManager.java,advertisementagencymanager,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,IAdvertisementAgencyManager.java,iadvertisementagencymanager,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,ControllDataAdvertisement.java,controlldataadvertisement,False,,advertisementmanager,0.5356645584106445,False
UC17.txt,uc17,GlobalConstants.java,globalconstants,False,,advertisementmanager,0.5356645584106445,False
UC18.txt,uc18,IAdvertisementManager.java,iadvertisementmanager,False,,irefreshmentpointcommonmanager,0.558625340461731,False
UC18.txt,uc18,IDBBanner.java,idbbanner,False,,irefreshmentpointcommonmanager,0.558625340461731,False
UC18.txt,uc18,DBBanner.java,dbbanner,False,,irefreshmentpointcommonmanager,0.558625340461731,False
UC18.txt,uc18,BeanBanner.java,beanbanner,False,,irefreshmentpointcommonmanager,0.558625340461731,False
UC18.txt,uc18,ErrorMessage.java,errormessage,False,,irefreshmentpointcommonmanager,0.558625340461731,False
UC19.txt,uc19,DBBanner.java,dbbanner,False,,advertisementmanager,0.6159493327140808,False
UC19.txt,uc19,BeanBanner.java,beanbanner,False,,advertisementmanager,0.6159493327140808,False
UC19.txt,uc19,AdvertisementAgencyManager.java,advertisementagencymanager,False,,advertisementmanager,0.6159493327140808,False
UC19.txt,uc19,IAdvertisementAgencyManager.java,iadvertisementagencymanager,False,,advertisementmanager,0.6159493327140808,False
UC19.txt,uc19,ControllDataAdvertisement.java,controlldataadvertisement,False,,advertisementmanager,0.6159493327140808,False
