requirement_id,requirement_id_norm,correct_code_file,correct_code_file_norm,found,rank_found,top_prediction,top_score,retrieved_in_top_k
UC13.txt,uc13,ITouristAgencyManager.java,itouristagencymanager,True,1.0,itouristagencymanager,0.2312629628595939,True
UC16.txt,uc16,ITouristAgencyManager.java,itouristagencymanager,True,1.0,itouristagencymanager,0.224485278134814,True
UC17.txt,uc17,IAdvertisementManager.java,iadvertisementmanager,True,1.0,iadvertisementmanager,0.1747210832594616,True
UC19.txt,uc19,IAdvertisementManager.java,iadvertisementmanager,True,1.0,iadvertisementmanager,0.2029250678819808,True
UC20.txt,uc20,GlobalConstants.java,globalconstants,True,1.0,globalconstants,0.1577462051653999,True
UC24.txt,uc24,ICulturalHeritageCommonManager.java,iculturalheritagecommonmanager,True,1.0,iculturalheritagecommonmanager,0.1592331246598243,True
UC28.txt,uc28,ITagAgencyOperatorManager.java,itagagencyoperatormanager,True,1.0,itagagencyoperatormanager,0.1815076837299967,True
UC3.txt,uc3,DBCulturalHeritage.java,dbculturalheritage,True,1.0,dbculturalheritage,0.1599132586291938,True
UC33.txt,uc33,TouristCard.java,touristcard,True,1.0,touristcard,0.1486602601632611,True
UC34.txt,uc34,ISearch.java,isearch,True,1.0,isearch,0.2483397634432484,True
UC38.txt,uc38,IAdvertisementManager.java,iadvertisementmanager,True,1.0,iadvertisementmanager,0.1452153280932565,True
UC39.txt,uc39,IAdvertisementManager.java,iadvertisementmanager,True,1.0,iadvertisementmanager,0.2095522515378926,True
UC4.txt,uc4,DBCulturalHeritage.java,dbculturalheritage,True,1.0,dbculturalheritage,0.208160549928397,True
UC40.txt,uc40,IAdvertisementManager.java,iadvertisementmanager,True,1.0,iadvertisementmanager,0.2119571645087528,True
UC41.txt,uc41,IDBMenu.java,idbmenu,True,1.0,idbmenu,0.2540664108797599,True
UC42.txt,uc42,IDBMenu.java,idbmenu,True,1.0,idbmenu,0.2659993553100932,True
UC43.txt,uc43,IRefreshmentPointCommonManager.java,irefreshmentpointcommonmanager,True,1.0,irefreshmentpointcommonmanager,0.1392602359781238,True
UC48.txt,uc48,IDBGenericPreference.java,idbgenericpreference,True,1.0,idbgenericpreference,0.2657176608516877,True
UC50.txt,uc50,IDBVisitBC.java,idbvisitbc,True,1.0,idbvisitbc,0.2842085307579711,True
UC51.txt,uc51,ITouristClientManager.java,itouristclientmanager,True,1.0,itouristclientmanager,0.1718878600026049,True
UC52.txt,uc52,DBTourist.java,dbtourist,True,1.0,dbtourist,0.1592842923908368,True
UC53.txt,uc53,IDBVisitBC.java,idbvisitbc,True,1.0,idbvisitbc,0.1682521240468083,True
UC54.txt,uc54,IDBVisitBC.java,idbvisitbc,True,1.0,idbvisitbc,0.1603634411636664,True
UC7.txt,uc7,IDBConvention.java,idbconvention,True,1.0,idbconvention,0.1579872220968736,True
UC8.txt,uc8,RefreshmentPointAgencyManager.java,refreshmentpointagencymanager,True,1.0,refreshmentpointagencymanager,0.1645729047502057,True
